"ID","GSBC01","GSBC02","GSBC03","GSBC04","GSBC05","GSBC06","GSBC07","GSBC08","GSBC09","GSBC10","GSBC11","GSBC12","GSBC13","GSBC14","GSBC15","GSBC16","GSBC17","GSBC18","GSBC19","GSBC20","GSBC21","GSBC22","GSBC23","GSBC24","GSBC25","Harga"
"CAD2401458",0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,2,1,4,1,0,1,2,685
"CAD2401459",0,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,4,2,1,4,2,1,0,71,405
"CAD2401460",0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,1,2,1,4,0,0,0,4,545
"CAD2401461",0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,2,1,1,74,885
"CAD2401462",1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,4,225
"CAD2401463",0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,2,1,0,17,405
"CAD2401464",0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,2,1,4,1,0,0,10,525
"CAD2401465",1,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3,1,2,1,2,0,1,1,18,335
"CAD2401466",0,4,0,3,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,0,0,1,2,705
"CAD2401467",0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3,0,2,1,4,1,0,1,79,685
"CAD2401468",0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,1,4,3,0,1,76,185
"CAD2401469",1,2,0,0,0,0,1,0,0,0,0,1,0,1,0,1,3,4,0,1,4,0,1,0,17,1305
"CAD2401470",0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,1,2,1,4,3,0,1,3,385
"CAD2401471",0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,3,0,2,1,4,0,1,1,5,335
"CAD2401472",0,2,0,2,0,0,1,1,0,1,1,1,0,1,0,0,3,0,1,1,2,0,0,0,2,465
"CAD2401473",0,4,0,2,0,0,0,1,0,0,0,0,0,1,1,0,3,1,2,1,4,1,0,1,18,435
"CAD2401474",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,1,4,0,0,0,6,325
"CAD2401475",0,2,0,2,0,0,1,0,0,0,0,0,0,1,0,0,3,1,2,1,4,0,1,0,8,525
"CAD2401476",0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,3,0,1,76,885
"CAD2401477",1,4,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,4,2,1,2,0,1,1,18,465
"CAD2401478",0,3,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,15,1085
"CAD2401479",0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,3,1,2,1,4,1,0,0,16,525
"CAD2401480",0,5,0,4,0,0,1,1,0,0,0,0,0,0,1,0,3,1,2,1,4,1,0,1,75,1185
"CAD2401481",0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,0,0,1,11,785
"CAD2401482",0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,73,685
"CAD2401483",1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,4,2,1,4,1,0,1,72,985
"CAD2401484",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,4,3,0,1,1,465
"CAD2401485",1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,77,1385
"CAD2401486",1,2,0,3,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,3,0,1,11,1065
"CAD2401487",0,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,4,2,1,4,1,0,0,4,585
"CAD2401488",0,2,0,0,0,0,1,1,0,0,0,0,1,0,1,0,3,1,2,1,2,1,0,1,18,335
"CAD2401489",0,2,0,2,0,0,1,1,0,0,0,0,0,0,1,0,2,1,2,1,4,1,0,1,18,385
"CAD2401490",0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,1,1,4,1,0,1,5,285
"CAD2401491",0,4,0,4,0,0,1,1,0,0,0,0,0,1,0,0,3,1,2,1,4,1,0,1,75,705
"CAD2401492",1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,4,1,0,1,16,435
"CAD2401493",0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1,4,1,0,1,75,105
"CAD2401494",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,4,1,0,1,12,445
"CAD2401495",0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,4,0,0,1,8,615
"CAD2401496",1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,1,1,1,4,1,0,1,79,485
"CAD2401497",0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,4,2,1,4,1,0,1,13,525
"CAD2401498",1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,2,1,4,0,1,1,1,985
"CAD2401499",0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,3,1,0,6,385
"CAD2401500",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,2,0,0,0,2,385
"CAD2401501",0,4,1,2,0,0,0,1,0,1,1,1,1,1,0,0,1,2,2,1,4,1,0,1,17,685
"CAD2401502",0,1,0,2,0,0,1,1,0,0,0,0,0,1,0,0,3,1,2,1,4,3,1,1,8,685
"CAD2401503",0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,2,1,4,3,0,1,75,735
"CAD2401504",0,3,1,2,0,0,1,1,0,0,0,0,1,1,0,0,2,1,2,1,4,1,0,1,16,735
"CAD2401505",0,2,0,2,0,0,0,1,0,1,1,1,0,1,0,0,3,1,2,1,4,0,1,1,1,685
"CAD2401506",0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,78,615
"CAD2401507",0,2,0,3,0,0,1,0,0,0,1,1,0,1,0,0,3,1,1,1,4,1,0,1,6,525
"CAD2401508",0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,2,1,4,1,0,1,16,485
"CAD2401509",0,5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,3,0,1,75,1335
"CAD2401510",0,4,0,1,0,0,1,1,0,1,1,1,0,0,0,0,3,1,2,1,4,2,1,1,13,685
"CAD2401511",0,4,0,2,0,0,1,1,0,0,0,0,0,1,0,0,1,1,2,1,4,2,1,1,2,405
"CAD2401512",0,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,10,1065
"CAD2401513",0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3,1,0,1,4,3,0,1,13,335
"CAD2401514",0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,3,0,1,2,0,0,0,2,685
"CAD2401515",0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,0,0,0,8,345
"CAD2401516",0,4,0,2,0,0,0,1,0,0,0,0,0,1,0,0,3,1,2,1,4,1,0,1,71,385
"CAD2401517",0,2,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,4,1,1,4,1,0,1,15,435
"CAD2401518",0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,4,0,1,1,6,465
"CAD2401519",0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,3,1,2,1,4,1,0,0,1,285
"CAD2401520",0,3,0,0,0,0,0,1,0,1,0,1,0,1,0,1,3,1,2,1,4,1,0,1,16,685
"CAD2401521",0,4,0,4,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,0,0,0,2,525
"CAD2401522",0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,1,4,1,0,0,1,1115
"CAD2401523",0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,1,2,1,4,3,0,0,2,545
"CAD2401524",0,4,0,2,0,0,1,0,0,0,0,0,0,1,0,0,3,3,1,1,2,3,1,0,17,645
"CAD2401525",0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,1,2,0,0,0,3,485
"CAD2401526",0,3,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,13,435
"CAD2401527",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,4,2,1,1,71,105
"CAD2401528",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,12,385
"CAD2401529",0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,2,1,4,3,0,0,5,285
"CAD2401530",0,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,1,4,1,0,1,15,785
"CAD2401531",0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,0,4,705
"CAD2401532",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,4,0,0,0,9,585
"CAD2401533",0,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,7,585
"CAD2401534",0,5,0,3,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,3,2,1,1,74,1555
"CAD2401535",1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,3,2,1,2,0,0,0,2,785
"CAD2401536",0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,4,2,1,4,1,0,1,12,465
"CAD2401537",0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,1,0,0,73,75
"CAD2401538",1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,1,2,1,4,3,0,1,72,335
"CAD2401539",0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,1,2,1,4,3,1,0,12,225
"CAD2401540",0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,3,3,1,1,2,0,0,0,3,785
"CAD2401541",0,2,0,1,0,0,1,0,0,0,0,1,0,1,0,0,3,1,2,1,2,0,0,0,79,485
"CAD2401542",0,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3,4,2,1,4,1,0,0,6,1985
"CAD2401543",0,3,1,5,0,0,1,1,0,0,0,0,0,0,1,0,3,1,2,1,4,1,0,0,72,1735
"CAD2401544",1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4,2,1,4,3,0,1,7,465
"CAD2401545",0,4,0,3,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,0,14,645
"CAD2401546",0,4,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,75,645
"CAD2401547",0,4,0,7,0,0,1,1,0,0,0,0,0,1,0,0,3,1,2,1,4,1,0,1,77,1405
"CAD2401548",0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,2,3,1,1,6,335
"CAD2401549",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,0,0,0,5,945
"CAD2401550",0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,12,1005
"CAD2401551",1,2,0,2,0,0,0,1,0,0,0,0,0,1,0,0,3,0,2,1,2,1,0,1,10,285
"CAD2401552",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,2,1,4,1,0,0,16,585
"CAD2401553",0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,3,1,2,1,4,3,1,0,3,285
"CAD2401554",1,3,0,0,0,0,0,1,0,1,1,1,0,1,0,0,3,1,2,1,4,0,1,0,4,825
"CAD2401555",0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,77,835
"CAD2401556",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,1,1,0,0,72,285
"CAD2401557",0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3,1,2,1,4,1,0,0,12,435
"CAD2401558",1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,2,0,0,0,7,335
"CAD2401559",0,0,1,3,1,0,1,1,0,0,0,1,0,1,0,0,3,1,2,1,4,2,1,0,74,285
"CAD2401560",1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3,4,2,1,4,0,0,0,7,705
"CAD2401561",0,4,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,1,4,3,0,1,75,285
"CAD2401562",0,5,0,2,0,0,1,1,0,0,0,0,0,0,1,0,3,1,2,1,3,1,0,1,16,985
"CAD2401563",0,3,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3,1,2,1,4,1,0,0,16,1155
"CAD2401564",0,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,0,1,0,1,845
"CAD2401565",0,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,3,1,2,1,4,2,1,1,74,1485
"CAD2401566",0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,1,2,1,4,1,0,1,17,1385
"CAD2401567",0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3,1,2,1,4,1,0,1,15,1285
"CAD2401568",0,2,0,0,0,0,1,1,0,1,1,1,0,1,0,0,3,1,2,1,4,3,1,1,10,585
"CAD2401569",0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,1,2,1,2,0,0,1,18,305
"CAD2401570",0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,3,0,0,78,505
"CAD2401571",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,1,2,1,4,1,0,0,13,615
"CAD2401572",0,1,0,2,1,0,1,1,0,0,0,0,0,1,0,0,3,1,2,1,4,3,1,1,15,525
"CAD2401573",0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3,3,0,1,4,3,1,0,6,335
"CAD2401574",0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,3,0,1,1,785
"CAD2401575",0,3,0,1,0,0,0,1,0,1,1,1,0,1,0,0,3,1,2,1,4,3,1,0,1,315
"CAD2401576",0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1,4,2,1,1,74,1485
"CAD2401577",0,2,0,2,0,0,1,1,0,0,0,0,0,1,0,0,3,1,2,1,4,0,1,1,2,1485
"CAD2401578",0,4,0,2,0,0,1,1,0,0,0,0,0,0,1,0,3,1,2,1,4,1,0,1,16,405
"CAD2401579",1,3,0,2,0,0,0,1,0,0,0,0,0,1,0,0,3,4,2,1,4,3,0,1,4,785
"CAD2401580",0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,2,1,2,0,0,0,10,465
"CAD2401581",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,11,225
"CAD2401582",0,5,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,0,1,0,1,74,2485
"CAD2401583",0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,1,2,1,4,1,0,1,12,465
"CAD2401584",0,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,0,1,1,2,985
"CAD2401585",0,2,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,4,0,1,1,18,705
"CAD2401586",0,3,0,3,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,76,285
"CAD2401587",1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,1,2,0,0,0,6,135
"CAD2401588",0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1,4,1,0,1,1,185
"CAD2401589",0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,1,2,1,4,0,1,1,79,705
"CAD2401590",0,2,1,0,0,0,1,1,0,1,1,1,0,1,0,1,3,4,2,1,4,3,1,1,12,615
"CAD2401591",1,4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,4,2,1,4,3,1,0,71,335
"CAD2401592",1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,3,4,2,1,4,1,0,1,71,185
"CAD2401593",0,5,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,0,1,1,7,1185
"CAD2401594",1,2,1,0,0,0,1,0,0,0,0,0,0,1,1,0,3,4,2,1,4,0,0,1,79,1105
"CAD2401595",1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,3,2,1,5,1,0,0,73,85
"CAD2401596",0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,4,2,1,4,1,0,1,75,435
"CAD2401597",0,4,0,3,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,3,1,0,1,15,1185
"CAD2401598",0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,4,885
"CAD2401599",0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,0,1,1,11,1525
"CAD2401600",0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,2,1,3,0,0,1,18,685
"CAD2401601",0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,4,1,0,1,76,505
"CAD2401602",0,4,0,2,0,0,1,1,0,0,0,0,1,0,0,0,3,1,2,1,4,1,0,1,16,585
"CAD2401603",0,5,0,3,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,3,1,0,1,17,1245
"CAD2401604",0,4,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,0,15,585
"CAD2401605",1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,12,585
"CAD2401606",0,2,0,2,0,0,1,1,0,1,0,0,0,1,0,1,3,3,0,1,4,0,0,1,11,225
"CAD2401607",0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,1,2,1,4,3,1,1,74,885
"CAD2401608",0,2,0,1,0,0,1,0,0,0,0,1,0,1,0,0,3,1,2,1,4,1,0,0,6,465
"CAD2401609",0,4,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,1,2,1,4,1,0,1,71,785
"CAD2401610",0,3,1,4,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,2,1,0,73,1485
"CAD2401611",0,3,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,1,2,1,4,3,1,1,76,225
"CAD2401612",0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,1,4,2,1,1,74,215
"CAD2401613",1,2,0,1,0,0,1,0,0,1,1,1,0,1,0,0,3,1,2,1,4,1,0,1,9,845
"CAD2401614",0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,13,475
"CAD2401615",0,5,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,3,1,1,8,1035
"CAD2401616",0,4,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,76,755
"CAD2401617",0,4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,1,2,1,4,2,1,1,74,585
"CAD2401618",1,4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,2,1,4,3,0,1,76,335
"CAD2401619",0,5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,0,1,0,5,355
"CAD2401620",1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,2,1,4,0,0,1,1,465
"CAD2401621",1,3,0,1,0,0,1,1,0,0,0,0,0,1,0,0,3,1,2,1,4,2,1,1,14,345
"CAD2401622",0,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3,1,2,1,4,1,0,0,79,285
"CAD2401623",1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,13,545
"CAD2401624",0,1,0,2,0,0,1,1,0,1,1,1,1,1,0,0,3,1,2,1,4,3,0,0,17,625
"CAD2401625",1,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3,1,2,1,4,3,0,0,9,785
"CAD2401626",1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,1,4,0,1,0,4,335
"CAD2401627",0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,2,1,1,1,0,1,15,85
"CAD2401628",0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,1,2,1,4,0,1,0,72,1485
"CAD2401629",0,5,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,3,1,0,1,11,985
"CAD2401630",0,4,0,3,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,3,1,1,79,545
"CAD2401631",1,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3,4,2,1,4,3,0,1,79,475
"CAD2401632",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,4,0,1,0,78,405
"CAD2401633",0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3,1,2,1,4,0,0,1,11,1105
"CAD2401634",0,2,0,1,0,0,0,1,0,1,1,1,0,1,0,0,3,3,0,1,4,0,1,1,7,405
"CAD2401635",0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,3,1,2,1,4,0,0,1,7,525
"CAD2401636",0,4,0,2,1,0,1,1,0,0,0,1,0,0,0,0,3,4,2,1,4,1,0,1,9,3065
"CAD2401637",0,4,0,2,0,0,1,1,0,0,0,0,1,0,1,0,3,1,2,1,4,1,0,1,16,585
"CAD2401638",0,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,3,1,0,1,16,1185
"CAD2401639",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,1,4,1,0,1,1,705
"CAD2401640",0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3,0,0,1,4,3,1,0,4,335
"CAD2401641",0,2,0,3,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,4,0,1,1,18,745
"CAD2401642",0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,3,1,2,1,4,0,0,0,5,475
"CAD2401643",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,4,2,1,4,3,1,1,74,805
"CAD2401644",1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,4,0,0,1,9,1245
"CAD2401645",0,1,0,2,0,0,0,1,0,1,0,0,0,1,0,0,3,1,2,1,4,2,1,1,74,625
"CAD2401646",0,3,0,3,0,0,1,1,0,0,0,1,0,1,0,0,3,1,2,1,4,1,0,1,12,745
"CAD2401647",0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,2,0,1,1,8,405
"CAD2401648",0,4,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,1,75,465
"CAD2401649",0,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,4,585
"CAD2401650",0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,13,885
"CAD2401651",0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,1,75,525
"CAD2401652",1,3,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,4,2,1,4,2,1,0,72,585
"CAD2401653",0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,2,1,4,3,1,1,15,525
"CAD2401654",0,5,0,4,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,3,1,0,1,73,2185
"CAD2401655",0,1,0,3,0,0,0,1,0,1,1,1,0,1,0,0,3,1,2,1,4,0,0,0,9,385
"CAD2401656",0,2,0,1,0,0,1,0,0,1,0,1,0,1,0,0,3,3,0,1,2,0,0,0,6,285
"CAD2401657",0,5,0,3,0,0,1,1,0,0,0,0,0,1,0,0,3,1,2,1,0,2,1,1,74,985
"CAD2401658",0,2,0,3,0,0,1,1,0,0,0,0,0,0,1,0,3,1,2,1,3,1,0,1,79,1185
"CAD2401659",0,4,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,15,345
"CAD2401660",0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,1,4,1,0,1,76,585
"CAD2401661",0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,0,0,0,2,385
"CAD2401662",0,4,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,0,0,0,8,785
"CAD2401663",0,4,0,2,0,0,1,0,0,0,0,0,0,1,1,0,3,1,2,1,4,1,0,1,18,525
"CAD2401664",0,4,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,4,2,1,4,3,1,1,76,385
"CAD2401665",0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,10,345
"CAD2401666",0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,4,1,0,1,15,585
"CAD2401667",0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,0,0,0,1,345
"CAD2401668",0,4,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,1,4,0,0,1,2,385
"CAD2401669",0,5,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,71,435
"CAD2401670",0,2,0,3,0,0,1,0,0,1,1,1,0,1,0,1,3,3,0,1,2,0,0,0,6,305
"CAD2401671",0,3,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,1,2,1,4,1,0,0,71,505
"CAD2401672",0,4,0,3,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,73,735
"CAD2401673",0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,78,785
"CAD2401674",0,2,0,1,0,0,1,1,0,1,1,1,0,0,0,1,3,4,2,1,4,0,1,1,5,685
"CAD2401675",0,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,78,1785
"CAD2401676",0,3,0,3,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,3,0,1,1,685
"CAD2401677",0,3,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,15,985
"CAD2401678",0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,4,2,1,1,71,285
"CAD2401679",0,5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,3,1,0,1,10,345
"CAD2401680",0,5,0,3,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,4,1385
"CAD2401681",0,4,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,2,1,1,79,885
"CAD2401682",0,2,0,3,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,0,0,1,13,785
"CAD2401683",0,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,4,2,1,4,0,0,1,74,775
"CAD2401684",0,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,3,1,0,1,15,1585
"CAD2401685",0,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,0,0,1,11,685
"CAD2401686",0,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,2,1,4,1,0,0,18,685
"CAD2401687",0,2,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,2,1,4,1,0,1,8,1105
